year,demo_cat,demo_group,title,scen_id,demand_scenario,refining_scenario,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem,scenario,scenario_title,bau_mortality_level_dem,gap
2021,Race,hispanic,Hispanic,LC1 historical production,LC1,historical production,2370416.66801938,8428074.2556147,0.281252465999601,128.377506958155,0.00342462910112333,Low demand - historical production,"Low demand
historical production",128.374063475026,0.00344348312842158
2021,Race,hispanic,Hispanic,LC1 low exports,LC1,low exports,2082691.42817626,8428074.2556147,0.247113559398079,112.752365287699,-15.5303243993106,Low demand - low exports,"Low demand
low exports",128.374063475026,-15.6216981873275
2021,Race,nonh_other,Other (Non-Hispanic),BAU historical exports,BAU,historical exports,23735.2063105779,126860.720818522,0.187096574553851,1.40077597504566,-0.137124869356238,BAU demand - historical exports,"BAU demand
historical exports",1.53861630279421,-0.13784032774855
2021,Race,nonh_other,Other (Non-Hispanic),BAU historical production,BAU,historical production,26062.9845839084,126860.720818522,0.205445660530277,1.53861630279421,0,BAU demand - historical production,"BAU demand
historical production",1.53861630279421,0
2021,Race,nonh_other,Other (Non-Hispanic),BAU low exports,BAU,low exports,22975.6520314349,126860.720818522,0.181109265998119,1.35585281069687,-0.181814478062942,BAU demand - low exports,"BAU demand
low exports",1.53861630279421,-0.182763492097332
2021,Race,nonh_other,Other (Non-Hispanic),LC1 historical exports,LC1,historical exports,23644.6053523886,126860.720818522,0.186382397954469,1.39541539663181,-0.142457585626734,Low demand - historical exports,"Low demand
historical exports",1.53861630279421,-0.1432009061624
2021,Race,nonh_other,Other (Non-Hispanic),LC1 historical production,LC1,historical production,26063.6900024431,126860.720818522,0.205451221105136,1.53865838335237,4.1874793980246e-05,Low demand - historical production,"Low demand
historical production",1.53861630279421,4.20805581626826e-05
2021,Race,nonh_other,Other (Non-Hispanic),LC1 low exports,LC1,low exports,22885.0510732457,126860.720818522,0.180395089398738,1.35049304829399,-0.187146385306537,Low demand - low exports,"Low demand
low exports",1.53861630279421,-0.188123254500216
2021,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical exports,BAU,historical exports,132222.390754383,848341.849081609,0.15585979979359,8.2274846654123,-0.807049415150629,BAU demand - historical exports,"BAU demand
historical exports",9.03851004406938,-0.811025378657082
2021,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical production,BAU,historical production,145213.257007123,848341.849081609,0.17117304440931,9.03851004406938,0,BAU demand - historical production,"BAU demand
historical production",9.03851004406938,0
2021,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU low exports,BAU,low exports,127990.211551733,848341.849081609,0.150871033522974,7.96359692787648,-1.06963855492418,BAU demand - low exports,"BAU demand
low exports",9.03851004406938,-1.07491311619291
2021,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical exports,LC1,historical exports,131717.255253156,848341.849081609,0.155264361172031,8.19597523760535,-0.838403957519187,Low demand - historical exports,"Low demand
historical exports",9.03851004406938,-0.84253480646403
2021,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical production,LC1,historical production,145217.215946534,848341.849081609,0.171177711088687,9.03875894951219,0.00024776451117671,Low demand - historical production,"Low demand
historical production",9.03851004406938,0.000248905442807867
2021,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 low exports,LC1,low exports,127485.076050505,848341.849081609,0.150275594901414,7.9320920373177,-1.10098859987052,Low demand - low exports,"Low demand
low exports",9.03851004406938,-1.10641800675168
2021,Race,white,white,BAU historical exports,BAU,historical exports,1103853.80547931,9378258.40450366,0.117703496520122,74.3395136164839,-7.29156086847022,BAU demand - historical exports,"BAU demand
historical exports",81.6582446716868,-7.31873105520285
2021,Race,white,white,BAU historical production,BAU,historical production,1212205.32885071,9378258.40450366,0.129256976782446,81.6582446716868,0,BAU demand - historical production,"BAU demand
historical production",81.6582446716868,0
2021,Race,white,white,BAU low exports,BAU,low exports,1068543.63031591,9378258.40450366,0.113938386449532,71.9576953334314,-9.66450382669227,BAU demand - low exports,"BAU demand
low exports",81.6582446716868,-9.7005493382554
2021,Race,white,white,LC1 historical exports,LC1,historical exports,1099640.81067201,9378258.40450366,0.117254266543128,74.0551999517718,-7.57481605743435,Low demand - historical exports,"Low demand
historical exports",81.6582446716868,-7.60304471991495
2021,Race,white,white,LC1 historical production,LC1,historical production,1212239.26768614,9378258.40450366,0.129260595667101,81.6605571995313,0.00230468611600312,Low demand - historical production,"Low demand
historical production",81.6582446716868,0.00231252784448088
2021,Race,white,white,LC1 low exports,LC1,low exports,1064330.63550859,9378258.40450366,0.113489156472536,71.673412646071,-9.947728286181,Low demand - low exports,"Low demand
low exports",81.6582446716868,-9.9848320256158
2022,DAC,dac,DAC,BAU historical exports,BAU,historical exports,2073498.94801139,4904842,0.422745309229408,111.929526447897,-10.979050646981,BAU demand - historical exports,"BAU demand
historical exports",122.986078726259,-11.0565522783622
2022,DAC,dac,DAC,BAU historical production,BAU,historical production,2281053.55425386,4904842,0.465061576754941,122.986078726259,0,BAU demand - historical production,"BAU demand
historical production",122.986078726259,0
2022,DAC,dac,DAC,BAU low exports,BAU,low exports,1996412.22454432,4904842,0.407028855270836,107.767852338643,-15.1128743936112,BAU demand - low exports,"BAU demand
low exports",122.986078726259,-15.2182263876163
2022,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,2066750.49277093,4904842,0.421369433056342,111.53237941283,-11.3742473142307,Low demand - historical exports,"Low demand
historical exports",122.986078726259,-11.453699313429
2022,DAC,dac,DAC,LC1 historical production,LC1,historical production,2277139.44082105,4904842,0.464263566659446,122.742000757009,-0.243149906546993,Low demand - historical production,"Low demand
historical production",122.986078726259,-0.244077969250753
2022,DAC,dac,DAC,LC1 low exports,LC1,low exports,1989663.76930386,4904842,0.40565297909777,107.370769772944,-15.5080071094078,Low demand - low exports,"Low demand
low exports",122.986078726259,-15.6153089533149
2022,DAC,non_dac,Non-DAC,BAU historical exports,BAU,historical exports,2572934.52742848,19197950,0.134021316204515,173.110215229753,-12.940148924687,BAU demand - historical exports,"BAU demand
historical exports",186.11499127667,-13.0047760469166
2022,DAC,non_dac,Non-DAC,BAU historical production,BAU,historical production,2771858.54989854,19197950,0.144383048705645,186.11499127667,0,BAU demand - historical production,"BAU demand
historical production",186.11499127667,0
2022,DAC,non_dac,Non-DAC,BAU low exports,BAU,low exports,2477848.87385238,19197950,0.129068409588127,166.71144150124,-19.3117858224564,BAU demand - low exports,"BAU demand
low exports",186.11499127667,-19.4035497754299
2022,DAC,non_dac,Non-DAC,LC1 historical exports,LC1,historical exports,2562260.25650009,19197950,0.133465305227906,172.35765963345,-13.6904699752794,Low demand - historical exports,"Low demand
historical exports",186.11499127667,-13.7573316432198
2022,DAC,non_dac,Non-DAC,LC1 historical production,LC1,historical production,2764713.34218495,19197950,0.144010862731956,185.600129917517,-0.513629362789704,Low demand - historical production,"Low demand
historical production",186.11499127667,-0.514861359152832
2022,DAC,non_dac,Non-DAC,LC1 low exports,LC1,low exports,2467174.60292398,19197950,0.128512398611517,165.958961026996,-20.06203223849,Low demand - low exports,"Low demand
low exports",186.11499127667,-20.1560302496734
2022,Poverty,total_above_poverty,Above poverty line,BAU historical exports,BAU,historical exports,3859742.66754964,20607103.8469401,0.187301558541074,240.833638786325,-20.2014221102549,BAU demand - historical exports,"BAU demand
historical exports",261.153892098601,-20.3202533122763
2022,Poverty,total_above_poverty,Above poverty line,BAU historical production,BAU,historical production,4196175.79110964,20607103.8469401,0.203627633571261,261.153892098601,0,BAU demand - historical production,"BAU demand
historical production",261.153892098601,0
2022,Poverty,total_above_poverty,Above poverty line,BAU low exports,BAU,low exports,3716641.09890646,20607103.8469401,0.180357275166464,231.903697769831,-29.0852592150995,BAU demand - low exports,"BAU demand
low exports",261.153892098601,-29.2501943287696
2022,Poverty,total_above_poverty,Above poverty line,LC1 historical exports,LC1,historical exports,3845444.05794479,20607103.8469401,0.186607690556953,239.880256583385,-21.1513164065555,Low demand - historical exports,"Low demand
historical exports",261.153892098601,-21.2736355152157
2022,Poverty,total_above_poverty,Above poverty line,LC1 historical production,LC1,historical production,4187166.95890291,20607103.8469401,0.203190462376626,260.53095370477,-0.621148412754063,Low demand - historical production,"Low demand
historical production",261.153892098601,-0.622938393831078
2022,Poverty,total_above_poverty,Above poverty line,LC1 low exports,LC1,low exports,3702342.48930164,20607103.8469401,0.179663407182344,230.950432461243,-30.0350374643217,Low demand - low exports,"Low demand
low exports",261.153892098601,-30.2034596373579
2022,Poverty,total_below_poverty,Below poverty line,BAU historical exports,BAU,historical exports,786690.807890228,3495688.15305983,0.225046049145323,44.2061028913259,-3.71777746141306,BAU demand - historical exports,"BAU demand
historical exports",47.9471779043271,-3.74107501300121
2022,Poverty,total_below_poverty,Below poverty line,BAU historical production,BAU,historical production,856736.313042766,3495688.15305983,0.245083736171618,47.9471779043271,0,BAU demand - historical production,"BAU demand
historical production",47.9471779043271,0
2022,Poverty,total_below_poverty,Below poverty line,BAU low exports,BAU,low exports,757619.999490223,3495688.15305983,0.216729858705235,42.5755960700513,-5.33940100096816,BAU demand - low exports,"BAU demand
low exports",47.9471779043271,-5.3715818342758
2022,Poverty,total_below_poverty,Below poverty line,LC1 historical exports,LC1,historical exports,783566.691326222,3495688.15305983,0.224152343406363,44.0097824628957,-3.91340088295445,Low demand - historical exports,"Low demand
historical exports",47.9471779043271,-3.93739544143138
2022,Poverty,total_below_poverty,Below poverty line,LC1 historical production,LC1,historical production,854685.824103103,3495688.15305983,0.244497159552113,47.8111769697555,-0.135630856582633,Low demand - historical production,"Low demand
historical production",47.9471779043271,-0.136000934571605
2022,Poverty,total_below_poverty,Below poverty line,LC1 low exports,LC1,low exports,754495.882926225,3495688.15305983,0.215836152966277,42.3792983386976,-5.53500188357599,Low demand - low exports,"Low demand
low exports",47.9471779043271,-5.56787956562953
2022,Race,aialnative,American Indian or Alaska Native,BAU historical exports,BAU,historical exports,11011.2545582516,96722.6985880788,0.113843541578034,0.691405841442095,-0.0433931734479994,BAU demand - historical exports,"BAU demand
historical exports",0.735087229331826,-0.0436813878897308
2022,Race,aialnative,American Indian or Alaska Native,BAU historical production,BAU,historical production,11777.4026048681,96722.6985880788,0.121764619647613,0.735087229331826,0,BAU demand - historical production,"BAU demand
historical production",0.735087229331826,0
2022,Race,aialnative,American Indian or Alaska Native,BAU low exports,BAU,low exports,10607.6529844074,96722.6985880788,0.109670771589853,0.666143325951331,-0.0685349808159741,BAU demand - low exports,"BAU demand
low exports",0.735087229331826,-0.0689439033804949
2022,Race,aialnative,American Indian or Alaska Native,LC1 historical exports,LC1,historical exports,10955.9344550584,96722.6985880788,0.113271596171209,0.687524650971777,-0.0472631230460507,Low demand - historical exports,"Low demand
historical exports",0.735087229331826,-0.0475625783600484
2022,Race,aialnative,American Indian or Alaska Native,LC1 historical production,LC1,historical production,11737.1071131544,96722.6985880788,0.12134801121648,0.732148920600056,-0.00293152680036069,Low demand - historical production,"Low demand
historical production",0.735087229331826,-0.00293830873176992
